user_id,movie_id,rating,timestamp,implicit_score,final_score
784,750,5,891386988,0.0,5.0
474,378,4,887927152,0.0,4.0
922,91,4,891448833,0.0,4.0
734,95,4,891025573,-3.0,3.1
782,295,2,891499321,0.0,2.0
593,73,2,875671807,0.0,2.0
897,243,4,879988868,0.0,4.0
385,1506,4,879442606,0.0,4.0
758,99,3,882052960,0.0,3.0
798,1043,3,875915279,0.0,3.0
788,117,4,880869014,-3.0,3.1
793,406,2,875104221,0.0,2.0
262,219,3,879794206,0.0,3.0
380,514,2,885478780,0.0,2.0
232,425,4,888549790,-2.0,3.4
65,77,5,879217689,0.0,5.0
790,85,3,885156825,-2.0,2.4
592,1264,4,882955460,0.0,4.0
373,328,4,877098041,-2.0,3.4
120,515,5,889489772,3.0,5.9
856,347,2,891489217,0.0,2.0
864,73,5,888888994,0.0,5.0
203,628,4,880434810,0.0,4.0
792,25,2,877909892,3.0,2.9
885,135,2,885714159,-2.0,1.4
758,405,4,881978635,0.0,4.0
586,696,3,884065851,0.0,3.0
928,876,5,880936023,0.0,5.0
533,919,2,888239673,0.0,2.0
733,950,4,879535643,0.0,4.0
663,111,3,889492562,0.0,3.0
659,345,4,891044849,0.0,4.0
831,294,4,891354043,0.0,4.0
835,205,3,891034084,0.0,3.0
927,541,5,879199250,0.0,5.0
551,200,4,892782936,-2.0,3.4
756,432,4,874829258,0.0,4.0
482,286,3,887644023,3.0,3.9
663,294,3,889491811,0.0,3.0
913,343,1,881037310,0.0,1.0
548,271,3,891043509,0.0,3.0
795,998,3,883255182,-3.0,2.1
883,511,4,891717419,0.0,4.0
373,125,4,877098821,0.0,4.0
416,765,4,886319522,0.0,4.0
342,716,2,875320014,0.0,2.0
661,294,4,876036384,0.0,4.0
881,561,4,876538465,0.0,4.0
174,708,5,886514243,0.0,5.0
666,744,3,880313661,0.0,3.0
823,410,4,878438535,-3.0,3.1
488,651,5,891294014,0.0,5.0
839,323,4,875751559,-2.0,3.4
804,495,3,879442792,0.0,3.0
934,316,4,891188727,2.0,4.6
843,637,2,879443297,0.0,2.0
686,89,4,879545481,0.0,4.0
911,176,4,892841255,0.0,4.0
486,1143,3,879874726,0.0,3.0
918,1266,4,891988586,0.0,4.0
671,443,3,884034132,0.0,3.0
495,739,4,888637042,0.0,4.0
774,1118,3,888556047,0.0,3.0
942,661,4,891283139,0.0,4.0
875,8,3,876465072,0.0,3.0
592,886,3,882607476,0.0,3.0
868,68,2,877106505,0.0,2.0
784,344,4,891387078,0.0,4.0
889,869,3,880182428,0.0,3.0
782,1664,4,891499699,0.0,4.0
919,305,4,885059623,3.0,4.9
919,16,4,875289533,0.0,4.0
721,948,1,877137109,2.0,1.6
913,64,5,881725876,0.0,5.0
328,96,4,885046174,0.0,4.0
655,327,3,888685734,0.0,3.0
823,230,3,878439557,0.0,3.0
828,316,5,891034440,0.0,5.0
758,137,5,881975539,-3.0,4.1
298,275,3,884125672,0.0,3.0
637,300,3,882900888,0.0,3.0
704,222,3,891397058,2.0,3.6
374,595,3,880393921,0.0,3.0
678,127,5,879544782,0.0,5.0
874,311,4,888632098,0.0,4.0
21,987,3,874951616,0.0,3.0
870,172,4,875680098,0.0,4.0
752,589,4,891208491,0.0,4.0
232,196,5,888549757,0.0,5.0
130,258,4,874953526,0.0,4.0
908,123,3,879722822,3.0,3.9
815,1204,5,878696619,0.0,5.0
291,928,2,874834389,0.0,2.0
143,271,4,888407708,0.0,4.0
668,475,4,881605210,0.0,4.0
697,881,2,882621523,0.0,2.0
677,475,4,889399265,0.0,4.0
896,231,1,887160771,0.0,1.0
883,781,3,891694340,0.0,3.0
751,7,3,889132251,0.0,3.0
201,125,2,884140709,0.0,2.0
497,391,3,879362545,0.0,3.0
852,472,3,891037605,3.0,3.9
837,111,4,875722050,2.0,4.6
846,70,4,883949156,2.0,4.6
655,88,2,890887261,0.0,2.0
486,459,2,879875040,0.0,2.0
734,283,5,891023066,0.0,5.0
806,143,5,882390296,0.0,5.0
595,290,4,886921748,-3.0,3.1
471,71,3,889828154,-2.0,2.4
804,97,4,879442057,3.0,4.9
825,222,5,880755468,0.0,5.0
151,922,4,879542847,0.0,4.0
743,748,4,881277656,0.0,4.0
675,321,2,889488708,0.0,2.0
870,608,4,875680098,2.0,4.6
788,391,2,880871746,0.0,2.0
535,318,4,879618502,-3.0,3.1
712,1220,5,874729996,0.0,5.0
830,661,4,891462594,0.0,4.0
920,333,4,884219993,0.0,4.0
244,1428,4,880603411,0.0,4.0
548,515,5,891044304,-2.0,4.4
870,651,3,879539936,0.0,3.0
44,151,4,878341370,0.0,4.0
932,663,4,891251506,0.0,4.0
385,1065,3,879445153,0.0,3.0
816,260,3,891711579,0.0,3.0
920,307,3,884219993,0.0,3.0
846,47,5,883948803,0.0,5.0
782,1513,2,891499440,0.0,2.0
758,750,2,883518021,0.0,2.0
761,283,4,876190160,0.0,4.0
624,762,4,879793330,-3.0,3.1
851,875,5,884205151,0.0,5.0
338,479,5,879438250,0.0,5.0
553,487,5,879948996,0.0,5.0
846,233,5,883949547,3.0,5.9
763,738,2,878922982,0.0,2.0
942,879,4,891282539,0.0,4.0
896,92,1,887160296,0.0,1.0
833,679,3,875224482,0.0,3.0
532,917,4,892520128,0.0,4.0
884,127,4,876858877,0.0,4.0
911,83,4,892839784,0.0,4.0
933,384,1,874938475,0.0,1.0
7,50,5,891351042,0.0,5.0
576,204,4,886986445,-3.0,3.1
452,290,2,875562903,0.0,2.0
424,688,2,880859228,0.0,2.0
896,282,2,887158555,2.0,2.6
661,204,5,876017801,0.0,5.0
663,324,2,889492019,0.0,2.0
378,443,4,880055336,0.0,4.0
761,263,1,876189950,0.0,1.0
883,896,5,891691465,0.0,5.0
908,28,4,879723073,0.0,4.0
296,246,4,884196584,3.0,4.9
791,302,4,879447940,3.0,4.9
655,712,3,887474050,0.0,3.0
894,512,5,879897489,0.0,5.0
591,237,3,891039974,-2.0,2.4
654,367,4,887864923,0.0,4.0
716,31,3,879794996,0.0,3.0
938,275,4,891356350,0.0,4.0
867,7,5,880078604,0.0,5.0
882,177,5,879867885,0.0,5.0
933,228,4,874854217,-2.0,3.4
804,402,3,879445441,0.0,3.0
852,117,4,891036707,0.0,4.0
885,815,4,885715169,0.0,4.0
904,796,3,879735710,2.0,3.6
886,385,3,876033293,0.0,3.0
880,393,3,880174926,0.0,3.0
158,285,5,880132383,0.0,5.0
666,646,3,880139180,0.0,3.0
860,629,3,885991198,0.0,3.0
834,284,4,890862468,0.0,4.0
694,481,4,875727781,-3.0,3.1
85,172,4,882813285,2.0,4.6
864,128,4,888886882,0.0,4.0
503,963,5,880472061,0.0,5.0
330,25,5,876544582,-2.0,4.4
749,202,5,878847461,0.0,5.0
161,225,1,891172322,0.0,1.0
642,110,2,885606048,0.0,2.0
870,127,5,875050602,0.0,5.0
390,690,3,879693677,0.0,3.0
661,199,5,876016726,0.0,5.0
804,949,3,879445254,0.0,3.0
524,131,5,884636498,0.0,5.0
872,1040,3,888479701,-3.0,2.1
751,1035,2,889298585,0.0,2.0
757,235,3,888444935,0.0,3.0
908,223,4,879722953,0.0,4.0
892,763,2,886609726,0.0,2.0
368,164,3,889783364,0.0,3.0
885,423,4,885714136,0.0,4.0
566,385,3,881650825,0.0,3.0
854,544,3,882812852,0.0,3.0
903,64,5,891033564,0.0,5.0
882,183,4,879864789,0.0,4.0
417,117,4,879646484,2.0,4.6
456,772,4,881373228,0.0,4.0
880,161,2,880167778,2.0,2.6
503,303,5,879438024,0.0,5.0
537,1154,1,886032000,2.0,1.6
840,588,4,891205321,0.0,4.0
932,639,5,891249171,0.0,5.0
688,302,5,884153425,0.0,5.0
606,79,3,880927127,0.0,3.0
709,176,4,879848432,0.0,4.0
526,845,5,885682590,0.0,5.0
330,228,5,876547220,-2.0,4.4
932,482,5,891250211,0.0,5.0
716,525,3,879794815,0.0,3.0
864,116,4,888887045,0.0,4.0
862,845,4,879303249,0.0,4.0
896,180,5,887158660,0.0,5.0
401,591,3,891032607,0.0,3.0
896,7,4,887159145,0.0,4.0
860,26,3,885991163,0.0,3.0
932,70,4,891249171,3.0,4.9
758,1292,1,880672876,0.0,1.0
56,281,2,892683611,0.0,2.0
901,391,5,877131205,0.0,5.0
848,163,5,887048073,0.0,5.0
238,255,3,883576644,0.0,3.0
621,91,3,874965299,0.0,3.0
151,966,4,879543457,0.0,4.0
933,476,2,874854953,0.0,2.0
845,340,1,885409719,0.0,1.0
156,528,4,888185906,0.0,4.0
416,727,5,893212730,0.0,5.0
504,449,4,887839810,0.0,4.0
793,7,3,875104031,0.0,3.0
896,80,2,887160938,3.0,2.9
322,655,5,887313946,-3.0,4.1
800,476,3,887646776,0.0,3.0
724,1434,1,883757597,0.0,1.0
880,356,4,880242475,0.0,4.0
592,151,4,882608402,0.0,4.0
459,271,4,879561731,0.0,4.0
527,1149,4,879456637,3.0,4.9
875,921,5,876465275,0.0,5.0
933,569,1,874938850,0.0,1.0
682,378,3,888517986,0.0,3.0
916,183,4,880844395,0.0,4.0
624,508,4,879793092,-2.0,3.4
821,473,3,874792813,0.0,3.0
551,333,5,892775584,0.0,5.0
782,1590,3,891500028,0.0,3.0
77,98,4,884752901,0.0,4.0
934,1018,4,891192849,0.0,4.0
130,752,5,888211864,0.0,5.0
567,1298,5,882425998,2.0,5.6
872,121,4,888479206,0.0,4.0
537,224,3,886030109,0.0,3.0
769,685,3,885424305,2.0,3.6
450,423,5,882371904,0.0,5.0
862,568,3,879304799,0.0,3.0
727,559,2,883712282,0.0,2.0
159,322,5,880485443,0.0,5.0
788,665,2,880867890,0.0,2.0
932,560,2,891252198,2.0,2.6
102,301,3,885697464,0.0,3.0
391,427,5,877399512,0.0,5.0
715,98,5,875963792,0.0,5.0
217,405,3,889069878,0.0,3.0
387,324,4,886481002,0.0,4.0
722,845,5,891280842,0.0,5.0
805,38,3,881695080,0.0,3.0
854,14,4,882812225,3.0,4.9
710,357,4,882063649,0.0,4.0
798,1063,3,875303502,-2.0,2.4
642,147,4,885606986,0.0,4.0
104,407,2,888465936,0.0,2.0
933,866,2,874938620,0.0,2.0
655,1631,4,888685734,0.0,4.0
782,316,4,891498436,0.0,4.0
633,71,3,875325804,0.0,3.0
176,181,3,886047879,0.0,3.0
587,302,3,892870956,-2.0,2.4
790,155,3,885157061,0.0,3.0
271,963,5,885848518,0.0,5.0
387,173,4,886480288,0.0,4.0
943,172,4,888638940,2.0,4.6
602,243,3,888638277,0.0,3.0
883,66,3,891694636,0.0,3.0
537,131,4,886031407,0.0,4.0
553,213,5,879949290,0.0,5.0
788,470,3,880868042,0.0,3.0
389,196,3,880087516,0.0,3.0
878,739,3,880869303,0.0,3.0
893,298,4,874827623,0.0,4.0
344,473,4,884900248,0.0,4.0
941,222,2,875049038,0.0,2.0
482,249,2,887644102,0.0,2.0
753,304,4,891399686,0.0,4.0
854,1281,2,882812314,0.0,2.0
305,865,3,886323563,0.0,3.0
878,321,2,880865300,0.0,2.0
472,143,4,875980823,0.0,4.0
234,258,2,891033627,0.0,2.0
521,496,2,885253668,0.0,2.0
698,22,1,886368545,0.0,1.0
184,212,4,889909618,0.0,4.0
833,346,5,884828744,0.0,5.0
762,256,3,878719448,0.0,3.0
919,988,3,875288362,0.0,3.0
518,742,5,876823804,0.0,5.0
919,412,2,875289061,0.0,2.0
914,775,3,887124121,0.0,3.0
942,71,5,891282840,0.0,5.0
896,172,5,887158555,0.0,5.0
923,460,4,880388426,0.0,4.0
773,652,3,888538950,0.0,3.0
890,429,4,882403045,0.0,4.0
790,1028,3,884462692,0.0,3.0
280,364,3,891702291,0.0,3.0
886,153,3,876031279,0.0,3.0
880,369,1,880175503,0.0,1.0
399,465,3,882350005,0.0,3.0
631,294,3,888465155,0.0,3.0
804,159,4,879445441,0.0,4.0
833,655,2,875131810,0.0,2.0
498,238,4,881957195,0.0,4.0
864,69,5,888889863,0.0,5.0
846,12,5,883947777,0.0,5.0
892,420,2,886610267,0.0,2.0
747,134,5,888640180,0.0,5.0
940,50,4,885921542,0.0,4.0
489,328,4,891366748,0.0,4.0
326,428,5,879877283,3.0,5.9
795,410,2,880559227,3.0,2.9
134,338,4,891732532,0.0,4.0
892,1124,4,886608423,0.0,4.0
459,932,4,879563334,0.0,4.0
883,170,3,891693139,0.0,3.0
878,393,3,880870487,0.0,3.0
653,145,2,880153705,3.0,2.9
843,632,2,879447146,0.0,2.0
727,53,1,883712851,0.0,1.0
664,1,4,878090087,0.0,4.0
25,7,4,885853155,0.0,4.0
892,436,3,886610201,0.0,3.0
712,78,4,874957207,-3.0,3.1
869,100,5,884493279,0.0,5.0
669,252,2,892549865,0.0,2.0
840,499,4,891209241,0.0,4.0
350,127,5,882345502,0.0,5.0
452,288,2,876298593,3.0,2.9
903,824,3,891031833,0.0,3.0
236,717,3,890117409,0.0,3.0
851,8,4,875731776,2.0,4.6
474,1063,5,887927728,0.0,5.0
883,302,5,891691410,0.0,5.0
385,100,4,879440098,0.0,4.0
5,448,2,875720692,-3.0,1.1
913,204,4,880946539,0.0,4.0
874,182,4,888633311,0.0,4.0
7,357,5,892135347,0.0,5.0
622,117,4,882590291,0.0,4.0
798,785,3,875639553,0.0,3.0
639,990,1,891238689,0.0,1.0
712,228,3,874730261,0.0,3.0
116,124,3,876453733,0.0,3.0
933,25,2,874854589,0.0,2.0
497,156,5,879361872,-3.0,4.1
483,173,4,884047454,3.0,4.9
825,566,5,881101543,3.0,5.9
513,257,4,885062519,3.0,4.9
374,241,5,880939035,0.0,5.0
862,823,4,879303869,0.0,4.0
753,69,4,891401851,0.0,4.0
405,730,1,885545975,0.0,1.0
789,100,5,880332089,0.0,5.0
846,495,4,883948840,0.0,4.0
11,239,4,891904617,0.0,4.0
851,831,5,875731105,0.0,5.0
682,922,3,888517816,0.0,3.0
847,740,4,878938982,-3.0,3.1
489,300,5,891366571,0.0,5.0
932,155,3,891251869,0.0,3.0
918,958,3,891988491,-2.0,2.4
889,156,5,880178204,0.0,5.0
271,174,5,885848314,0.0,5.0
776,200,4,892920381,0.0,4.0
916,756,3,880843892,0.0,3.0
709,226,3,879848551,0.0,3.0
452,285,3,888492147,2.0,3.6
298,485,3,884124993,0.0,3.0
544,346,4,884795135,0.0,4.0
605,546,2,879429729,0.0,2.0
472,581,4,875981551,0.0,4.0
342,475,5,874984233,0.0,5.0
764,418,4,876430033,0.0,4.0
903,156,5,891466376,0.0,5.0
918,1,3,891987059,0.0,3.0
826,89,5,885690526,0.0,5.0
851,326,3,891961717,0.0,3.0
524,501,2,884636262,0.0,2.0
823,514,5,878438024,0.0,5.0
773,1036,3,888539907,3.0,3.9
462,322,5,886365773,0.0,5.0
889,731,2,880181191,-2.0,1.4
895,1014,3,879438082,3.0,3.9
881,504,3,876537577,0.0,3.0
846,365,2,883950434,0.0,2.0
862,222,5,879304196,0.0,5.0
927,29,5,879194033,-2.0,4.4
804,1101,3,879444805,2.0,3.6
302,266,2,879436981,0.0,2.0
892,473,3,886611023,0.0,3.0
351,258,5,879481386,0.0,5.0
851,223,4,875731567,0.0,4.0
846,580,5,883949335,2.0,5.6
877,738,4,882678137,0.0,4.0
919,99,4,875373945,0.0,4.0
175,111,4,877108015,0.0,4.0
897,498,5,879990683,0.0,5.0
290,62,2,880473583,-2.0,1.4
314,93,1,877886221,-3.0,0.10000000000000009
772,1025,3,877533820,0.0,3.0
719,162,4,879361003,0.0,4.0
823,588,3,878438179,0.0,3.0
42,136,4,881107329,2.0,4.6
416,147,5,893212730,-2.0,4.4
347,411,5,881653132,0.0,5.0
650,363,2,891382876,0.0,2.0
661,179,4,876014125,0.0,4.0
850,435,4,883194859,0.0,4.0
230,64,5,880484416,0.0,5.0
781,135,5,879634387,2.0,5.6
749,1034,2,878850656,0.0,2.0
201,1166,3,884113806,0.0,3.0
405,1027,1,885548048,0.0,1.0
450,781,4,882398220,0.0,4.0
886,435,3,876031459,0.0,3.0
622,418,3,882669905,0.0,3.0
178,873,3,886678647,0.0,3.0
506,205,5,874874760,-2.0,4.4
711,447,4,879994656,0.0,4.0
880,461,4,880175666,3.0,4.9
863,302,4,889288910,0.0,4.0
896,616,3,887160653,0.0,3.0
851,180,5,875731605,0.0,5.0
943,53,3,888640067,0.0,3.0
840,504,3,891208647,0.0,3.0
294,455,3,877819490,0.0,3.0
910,284,3,880821969,0.0,3.0
943,541,4,888639954,0.0,4.0
868,1206,3,877112033,0.0,3.0
314,1291,1,877892519,0.0,1.0
576,1,4,886985079,0.0,4.0
866,315,4,891221206,0.0,4.0
707,70,3,886287376,0.0,3.0
880,53,4,880168411,3.0,4.9
782,1190,2,891500230,0.0,2.0
862,257,5,879303207,0.0,5.0
887,195,4,881380438,0.0,4.0
741,28,3,891018339,0.0,3.0
328,471,3,885048004,3.0,3.9
609,948,1,886895886,0.0,1.0
453,403,4,877562293,-3.0,3.1
782,331,3,891497854,0.0,3.0
767,432,5,891462829,0.0,5.0
872,334,1,888479894,0.0,1.0
936,16,4,886832596,0.0,4.0
856,300,4,891489386,0.0,4.0
796,1197,3,892660955,0.0,3.0
925,447,4,884717963,2.0,4.6
792,405,3,877909753,0.0,3.0
805,425,5,881698745,0.0,5.0
747,22,3,888640099,0.0,3.0
547,321,4,891282732,0.0,4.0
561,639,3,885809291,-2.0,2.4
715,22,4,875963792,0.0,4.0
647,294,3,876532501,0.0,3.0
738,4,4,875351486,0.0,4.0
722,405,3,891280918,0.0,3.0
861,321,1,881274504,0.0,1.0
725,873,4,876103794,0.0,4.0
387,153,4,886479649,0.0,4.0
680,1,4,876816224,0.0,4.0
805,588,2,881695527,0.0,2.0
887,168,4,881380067,0.0,4.0
880,298,4,880166827,0.0,4.0
503,381,5,880383174,0.0,5.0
906,300,3,879434378,0.0,3.0
787,748,4,888979606,0.0,4.0
719,468,3,879361023,0.0,3.0
939,15,5,880261094,0.0,5.0
882,546,2,879863031,-2.0,1.4
405,757,1,885549095,0.0,1.0
833,860,2,875124604,0.0,2.0
796,525,4,892761390,0.0,4.0
437,401,5,880143505,0.0,5.0
847,496,4,878940954,3.0,4.9
385,693,4,879443315,0.0,4.0
793,181,4,875103810,0.0,4.0
747,96,5,888639397,-2.0,4.4
6,182,4,883268776,0.0,4.0
486,279,4,879874939,-2.0,3.4
82,212,4,878769410,0.0,4.0
618,88,4,891309440,0.0,4.0
10,40,4,877892438,0.0,4.0
741,131,4,891456776,0.0,4.0
405,341,1,885549904,0.0,1.0
374,406,3,880936233,3.0,3.9
871,326,5,888192971,-3.0,4.1
665,924,4,884291165,0.0,4.0
899,427,5,884121267,0.0,5.0
459,477,1,879562995,0.0,1.0
668,340,4,881523737,0.0,4.0
22,209,4,878886518,0.0,4.0
805,1065,5,881697792,-3.0,4.1
521,183,3,884477630,0.0,3.0
790,1016,2,884461925,0.0,2.0
354,10,5,891216692,0.0,5.0
429,737,4,882387505,0.0,4.0
654,1115,3,887863779,0.0,3.0
807,432,5,892530498,0.0,5.0
916,268,5,880843093,-3.0,4.1
497,172,5,879310705,0.0,5.0
598,260,3,886711034,0.0,3.0
870,558,4,879270313,0.0,4.0
650,1050,3,891369620,0.0,3.0
930,282,4,879534667,0.0,4.0
911,432,3,892839551,0.0,3.0
632,318,5,879456843,0.0,5.0
608,134,3,880403810,0.0,3.0
612,202,2,875325221,0.0,2.0
806,127,5,882386323,3.0,5.9
770,302,2,875971568,0.0,2.0
669,235,2,892549865,0.0,2.0
924,12,4,885458093,0.0,4.0
195,135,5,875771440,0.0,5.0
835,1045,4,891034023,0.0,4.0
801,682,5,890332775,0.0,5.0
114,522,5,881309662,0.0,5.0
805,942,3,881698861,2.0,3.6
682,756,2,888521942,0.0,2.0
778,550,4,890670638,0.0,4.0
663,546,3,889493118,0.0,3.0
459,926,4,879563639,0.0,4.0
642,384,5,886131546,0.0,5.0
13,280,4,882399528,0.0,4.0
916,249,3,880843579,0.0,3.0
892,755,4,886610048,0.0,4.0
900,654,2,877833924,0.0,2.0
620,112,4,889988341,0.0,4.0
870,496,5,882801371,0.0,5.0
914,381,3,887122325,0.0,3.0
867,273,3,880078991,0.0,3.0
886,87,4,876032473,2.0,4.6
198,942,4,884209569,0.0,4.0
831,156,4,891354751,3.0,4.9
502,754,2,883701927,0.0,2.0
599,846,5,880952229,0.0,5.0
694,180,4,875727672,0.0,4.0
405,658,4,885545516,-3.0,3.1
727,553,2,883710186,-3.0,1.1
751,121,4,889135401,0.0,4.0
846,794,5,883948495,0.0,5.0
846,376,2,883950665,0.0,2.0
661,496,5,876015530,0.0,5.0
921,71,4,879380957,0.0,4.0
880,771,3,880243848,0.0,3.0
875,652,5,876465275,0.0,5.0
807,403,4,892979116,0.0,4.0
922,288,2,891445064,0.0,2.0
659,387,4,891387227,-2.0,3.4
788,520,4,880868919,0.0,4.0
650,504,3,891369889,0.0,3.0
934,66,4,891193187,-3.0,3.1
671,583,3,884034132,0.0,3.0
378,550,2,880332949,0.0,2.0
450,521,4,882394180,0.0,4.0
63,285,3,875747470,0.0,3.0
328,51,3,885047417,0.0,3.0
809,319,3,891036744,-3.0,2.1
886,216,5,876031695,0.0,5.0
911,855,5,892839084,0.0,5.0
424,259,2,880858979,0.0,2.0
761,9,2,876190235,0.0,2.0
755,299,2,882569732,2.0,2.6
479,154,3,889126007,0.0,3.0
94,631,5,891720950,0.0,5.0
759,127,2,875227798,0.0,2.0
798,72,3,875638883,0.0,3.0
664,4,4,876526152,-3.0,3.1
536,1,5,882318394,0.0,5.0
707,275,4,880059687,0.0,4.0
548,252,3,891043977,0.0,3.0
619,597,4,885953850,0.0,4.0
943,233,5,888639327,0.0,5.0
902,275,4,879465894,0.0,4.0
339,250,5,891033830,0.0,5.0
793,50,5,875103942,0.0,5.0
346,58,3,875122112,0.0,3.0
545,385,3,879899266,0.0,3.0
892,135,5,886608643,0.0,5.0
843,162,2,879447625,0.0,2.0
642,1054,3,885606482,0.0,3.0
682,77,3,888517562,0.0,3.0
456,204,3,881374086,0.0,3.0
642,796,4,885605909,-3.0,3.1
539,202,5,879788405,0.0,5.0
710,271,3,882063367,-3.0,2.1
851,9,4,875730379,0.0,4.0
615,190,3,879447968,2.0,3.6
835,257,3,891032738,0.0,3.0
18,381,4,880131474,0.0,4.0
896,801,2,887161564,0.0,2.0
896,117,2,887159173,0.0,2.0
766,178,4,891308968,-3.0,3.1
659,836,4,891045943,-2.0,3.4
545,395,4,879901092,0.0,4.0
273,268,5,891292905,0.0,5.0
486,148,2,879874903,0.0,2.0
632,7,3,879456955,0.0,3.0
448,874,3,891889281,2.0,3.6
798,1003,3,875639478,0.0,3.0
887,65,5,881381679,0.0,5.0
391,131,2,877399455,0.0,2.0
62,275,4,879372325,0.0,4.0
782,1143,2,891500194,0.0,2.0
629,276,5,880116887,0.0,5.0
187,204,2,879465370,0.0,2.0
878,662,1,880871600,0.0,1.0
593,1016,4,888872636,0.0,4.0
617,1612,1,883788511,2.0,1.6
805,196,2,881698778,0.0,2.0
846,173,4,883947819,0.0,4.0
833,223,4,875038888,-2.0,3.4
878,237,3,880868955,0.0,3.0
910,1025,2,881420507,0.0,2.0
115,83,3,881172183,0.0,3.0
891,866,5,883489497,3.0,5.9
458,52,4,886398187,0.0,4.0
932,484,5,891249586,0.0,5.0
308,257,4,887741526,0.0,4.0
537,676,4,886029889,0.0,4.0
892,96,4,886608977,0.0,4.0
537,514,4,886030583,0.0,4.0
792,1054,1,877910666,0.0,1.0
934,234,2,891191875,0.0,2.0
408,242,4,889679947,0.0,4.0
885,82,4,885715907,0.0,4.0
864,283,5,878179514,3.0,5.9
279,482,4,875306613,0.0,4.0
833,401,2,875135113,0.0,2.0
879,304,4,887760912,0.0,4.0
698,211,2,886367066,3.0,2.9
927,255,4,879177027,0.0,4.0
442,871,1,883389455,0.0,1.0
782,887,4,891498676,0.0,4.0
660,429,4,891199833,0.0,4.0
344,117,3,884899767,0.0,3.0
308,66,4,887740788,0.0,4.0
407,1160,1,890687550,0.0,1.0
883,1404,3,891694372,0.0,3.0
889,955,3,880179536,-3.0,2.1
843,527,3,879448138,0.0,3.0
933,1188,1,874938474,0.0,1.0
64,693,3,889737654,0.0,3.0
919,331,4,875920290,-2.0,3.4
140,988,3,879013719,0.0,3.0
840,127,4,891203366,0.0,4.0
524,56,4,884634849,0.0,4.0
913,60,3,880946006,0.0,3.0
394,795,2,881059103,0.0,2.0
916,42,5,880844958,3.0,5.9
478,235,2,889388357,0.0,2.0
782,333,3,891497698,-3.0,2.1
936,246,4,886832282,0.0,4.0
410,272,4,888627138,0.0,4.0
276,23,5,874787467,0.0,5.0
639,714,2,891239886,0.0,2.0
167,641,4,892738341,0.0,4.0
279,47,4,875296375,0.0,4.0
840,520,5,891204089,0.0,5.0
434,411,5,886724873,0.0,5.0
617,218,2,883789464,0.0,2.0
749,208,5,878848044,0.0,5.0
714,748,5,892777877,0.0,5.0
894,117,3,880416219,-2.0,2.4
862,180,5,879305097,0.0,5.0
896,632,2,887159261,2.0,2.6
907,96,5,881030348,0.0,5.0
303,831,4,879544080,0.0,4.0
878,640,1,880867751,0.0,1.0
934,495,4,891195604,3.0,4.9
104,471,3,888465290,-3.0,2.1
416,1483,4,893214333,0.0,4.0
339,94,2,891036423,-2.0,1.4
407,443,3,876341493,3.0,3.9
496,333,3,876063848,0.0,3.0
592,1276,1,882609057,0.0,1.0
378,69,3,880046069,0.0,3.0
933,652,3,874854424,0.0,3.0
621,890,1,883799608,0.0,1.0
870,458,1,879377028,3.0,1.9
795,132,3,883249522,0.0,3.0
724,264,3,883758119,-3.0,2.1
938,50,5,891356314,3.0,5.9
798,1035,4,875638717,0.0,4.0
201,1103,3,884140487,0.0,3.0
387,53,4,886481737,3.0,4.9
763,133,3,878923609,0.0,3.0
716,142,3,879797555,0.0,3.0
488,509,2,891294365,0.0,2.0
748,286,3,879454107,0.0,3.0
470,291,2,879178777,0.0,2.0
707,173,2,886286380,0.0,2.0
293,696,2,888905229,2.0,2.6
848,121,4,887043266,0.0,4.0
805,9,3,881697667,0.0,3.0
775,887,4,891032866,0.0,4.0
847,191,4,878940652,0.0,4.0
528,202,5,886101846,0.0,5.0
786,4,4,882844294,0.0,4.0
582,271,4,882960418,3.0,4.9
502,323,4,883702447,0.0,4.0
666,108,3,880313929,0.0,3.0
868,69,2,877107416,0.0,2.0
659,467,3,891384414,0.0,3.0
768,620,2,880136410,0.0,2.0
76,24,2,882607536,0.0,2.0
455,372,4,879112055,0.0,4.0
346,395,1,875264785,0.0,1.0
649,815,3,891440274,0.0,3.0
271,125,3,885848062,0.0,3.0
846,218,4,883948089,0.0,4.0
848,421,5,887043777,0.0,5.0
632,182,3,879457641,0.0,3.0
699,19,4,878882667,-2.0,3.4
868,161,2,877107056,0.0,2.0
749,621,3,878848795,2.0,3.6
660,181,4,891197998,0.0,4.0
286,173,4,877531407,0.0,4.0
324,268,4,880575045,0.0,4.0
847,8,4,878941082,0.0,4.0
223,278,4,891549901,-3.0,3.1
788,448,2,880869355,0.0,2.0
926,313,3,888351622,0.0,3.0
869,127,5,884493279,0.0,5.0
391,96,3,877399171,0.0,3.0
798,476,2,875637822,0.0,2.0
781,878,1,879633752,3.0,1.9
385,514,4,879443045,0.0,4.0
776,318,4,891628632,0.0,4.0
888,280,3,879365475,0.0,3.0
143,690,2,888407622,0.0,2.0
919,260,4,875288362,0.0,4.0
566,1028,2,881651339,0.0,2.0
840,971,4,891209449,0.0,4.0
870,317,4,875050723,0.0,4.0
437,129,1,880140433,0.0,1.0
625,705,3,891262983,0.0,3.0
554,7,3,876549087,0.0,3.0
793,122,3,875104532,0.0,3.0
779,117,4,875503280,0.0,4.0
652,748,3,882566948,0.0,3.0
429,746,3,882386096,0.0,3.0
710,12,4,882063648,-2.0,3.4
878,535,1,880871600,0.0,1.0
